Device,Company,Reviews,Result
Apple iPhone 5c 32GB (Pink) - AT&T,Apple,Extremely fast shipping!!!! Product as expected,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,the charger doesnt work,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,The home button doesn't work and with all the money I paid for the iPhone 5c it's kind of a rip off,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,home button messes up a lot!,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,it works as a phone,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,Arrived quickly and as advertised!,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,Everything went as planned,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,"Just the thing for a fella who needs something durable, relatively simple and affordable.",neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,its still working,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,The phone came with ascree,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,I was delivered a 16GB rather than the purchased 32GB iphone.,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,I wrote the review for this phone on the place for the green silicone case. This is my second Iphone 5. It is more phone than I will ever need.,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,What I expected,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,Worked for 2 months now the phone earpiece doesn't work - they can hear me but I can't hear them unless I put on speaker.,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,I got my phone really fast and it was everything I had expected and more,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,Just as expected.,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,It is a bit slower than my last 5C,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,5 plums out of 5,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,It was not the product that was advertised!!,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,"The phone arrived promptly as it was a Christmas present. However, the screen began to lift two days after Christmas and the phone froze up. Returned the item on January 6, 2015 and waiting patiently for a return.",neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,The 5c is everything I except and more I would remind the 5c over any of the apple phones so far,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,Wouldn't hold a charge and wouldn't connect to WiFi,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,"Phone I received was registered on the Sprint Network, Sent Back.",neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,Didnt work with my Verizon account,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,Phone works but didn't include SIM card and the speaker is barely loud enough to hear. I have to use speaker phone for any conversation!,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,Does not charge or turn on.,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,Received iphone5c an was locked needs password to open did not say this in description,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,"It's an iphone, what more does one need to say!",neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,It was supposed to be a verizon compatible phone but it was a sprint phone.,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,phone was locked - cannot use,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,Phone was sold under Verizon as the carrier. when I called Verizon to activate the device they said the IME # was not a Verizon phone and would not activate the phone.,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,"I did not receive a Verizon wireless,as stated in the title, but instead a T-mobile wireless.",neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,The headphone hole doesn't work.,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,Everything went as planned,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,"Just the thing for a fella who needs something durable, relatively simple and affordable.",neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,home button messes up a lot!,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,Arrived quickly and as advertised!,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,This phone came on time and as it was described.,neutral
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,The phone that I got doesnt work!,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Reliable and fast.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Extremely fast shipping!!!! Product as expected,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Works as advertised.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Has worked for 2+ years.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Paid a premium for what I thought was an organization that paid attention to their refurbishing. Plugged it in. Did not charge.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,This phone was locked when I got it even though it says un-locked.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,I bought this phone for my 16 year old granddaughter. She loved it. No complaints.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,had to return was not unlocked,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,exactly what I was looking for!,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,The back was scratched and beat up,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,works as described,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,The middle of the screen is unusable. It doesn't detect my touch. The vibration is also loud and not factory.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Exactly as expected.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Phone was new and came in Apple packaging,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,As expected.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,"Works as described, fast shipping.",neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,screen will eventually pop off of the cheap plastic back. do not get it,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Cracked all over and not unlocked 0 stars if I could,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Product was just as described. Fast shipping.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Phone as advertised,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,"Came quickly, worked first time.",neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Just what we were looking for at a reasonable price.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Phone was exactly what I ordered. It was a much needed upgrade from a flip phone.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,The phone is everything I expected! I have been an IPhone user since 2011 and I am not going anywhere!,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,You can barely hear when you are talking to someone,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,I haven't had this phone a week yet and I have lines going horizontal and vertical all over my screen. Also the home button doesn't work half the time. I am going to have to buy another phone to replace this one I just bought.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Do not buy this phone,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Shipping was very fast. Phone has minor scratches but nothing noticeable. All in all 5 starts!!!,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,just what you would expect from an iphone.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Expectations greatly met!,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,The phone works but we find ourselves having to shut it off and turn it back on more than normal.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,After a few months phone won't charge anymore,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Got a cracked Screen and don't let me download games or do any updates,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,"Worked as expected, on time delivery.",neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Shipping was very fast. Phone has minor scratches but nothing noticeable. All in all 5 starts!!!,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,just what you would expect from an iphone.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Expectations greatly met!,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,The back was scratched and beat up,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,I bought this phone for my 16 year old granddaughter. She loved it. No complaints.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,had to return was not unlocked,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,exactly what I was looking for!,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Product was just as described. Fast shipping.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,screen will eventually pop off of the cheap plastic back. do not get it,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Cracked all over and not unlocked 0 stars if I could,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Do not buy this phone,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Phone was new and came in Apple packaging,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,"The phone is spotty when it comes to charging. I plug it in and it registers that the power is plugged in, but it doesn't always charge. I have to check four to five times, unplugging and plugging it back to before I might get it to charge. I also had the speaker go out within three days of using it, but that fixed itself somehow and now works again.",neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Exactly as expected.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Just what we were looking for at a reasonable price.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Phone was exactly what I ordered. It was a much needed upgrade from a flip phone.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,This phone was locked when I got it even though it says un-locked.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,I haven't had this phone a week yet and I have lines going horizontal and vertical all over my screen. Also the home button doesn't work half the time. I am going to have to buy another phone to replace this one I just bought.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,As expected.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,"Works as described, fast shipping.",neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,"The phone is new. Everything is included in the package. However, the ICCID of the SIM was identified by AT&T as permanently disabled. So instead of being able to activate it online, I'm going to have to the nearest AT&T store an hour away.5 stars for the phone itself. 3 starts for the BS SIM card.",neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,as if it is a brand new iPhone,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,"It's not ez to use ,it take abut one hour to work your arm off , if you got time to rub it in .but it will work..",neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,The phone is everything I expected! I have been an IPhone user since 2011 and I am not going anywhere!,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,You can barely hear when you are talking to someone,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,works as described,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,The middle of the screen is unusable. It doesn't detect my touch. The vibration is also loud and not factory.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,The phone works but we find ourselves having to shut it off and turn it back on more than normal.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Reliable and fast.,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Extremely fast shipping!!!! Product as expected,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,not new... i'll return it...,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,Phone as advertised,neutral
Apple iPhone 5c 32GB (White) - AT&T,Apple,"Came quickly, worked first time.",neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,Said it was a sprint phone went to store to activate told me they couldnt get it in their system.,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,It was not locked to Sprint. It had been used on a Metro PCS plan and caused issues at the Sprint store when I was trying to activate.,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,Phone was not Sprint compatible as advertised. I returned the phone to seller and NEVER RECEIVED A REFUND.,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,"This phone wasn't for sprint , however they return money",neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,The phone its self is offSo sprint can unlock it!The person said the phone willBe shut off soon! It's two weeks laterAnd I still have the phone!,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,"I thought it was unlocked, and I wrote many times to ask the pin phone or online and never answered",neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,wouldn't turn on,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,As Described!!,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,Phone was a demo and could not be activated,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,The product does not work,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,Luv this phone,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,Super fast delivery!!! Description was exactly what I got...I had no problem connecting service with Sprint!!!,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,Camera did not work .Still waiting on refund .,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,I have to send it back,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,Item arrived fast and as described! Arrived with phone and accessories!,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,It ok,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,It is OK,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,Is the phine unlocked?,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,cannot activate,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,Phone had alot of wear and tear,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,Just what we needed for our daughter,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,is is not unlocked,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,DIf not come with the sim or a charger,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,As expected,neutral
Apple iPhone 5c 32GB (White) - Sprint,Apple,Lock phone/Needs more information if you can't use this IPhone with any company.,neutral
