Device,Company,Reviews,Result
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"Not at all as advertised. This was a gift for a friend and She didn't tell Me about the problems until I saw the phone in use out of the box. She didn't want to seem ungrateful. besides the damage to the phone there are some functionality issues. So to anyone out there... check the phone well. power it on.. don't just listen to Amazon if they say ""like new""!!!! No one checks these things out to see if they really work.. they just go on the disclosures of the last owner. If they don't check the phone( and this goes mostly for the 3rd party sellers) then they don't know of any issues... allowing them to sell the phone as ""like new"". Just lettin You know...",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"Not at all as advertised. This was a gift for a friend and She didn't tell Me about the problems until I saw the phone in use out of the box. She didn't want to seem ungrateful. besides the damage to the phone there are some functionality issues. So to anyone out there... check the phone well. power it on.. don't just listen to Amazon if they say ""like new""!!!! No one checks these things out to see if they really work.. they just go on the disclosures of the last owner. If they don't check the phone( and this goes mostly for the 3rd party sellers) then they don't know of any issues... allowing them to sell the phone as ""like new"". Just lettin You know...",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"Product was exactly as described. There were no dents. The housing reflected only light wear and tear and the screen itself was flawless. The quality of customer service fell a bit short of 100%. Otherwise, my rating would have another star. From now on, I will stick to purchasing all accessories from the Apple store.",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"Product was exactly as described. There were no dents. The housing reflected only light wear and tear and the screen itself was flawless. The quality of customer service fell a bit short of 100%. Otherwise, my rating would have another star. From now on, I will stick to purchasing all accessories from the Apple store.",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,Phone worked great! Only issue was that it wouldn't charge. Something was bent small repair made and it works like a charm,positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,Phone worked great! Only issue was that it wouldn't charge. Something was bent small repair made and it works like a charm,positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"This is a great product, it worth its price. The phone can do as much as all of the other iPhones out there.",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"This is a great product, it worth its price. The phone can do as much as all of the other iPhones out there.",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"Works well except for the battery which doesn't hold a charge well. Loses power much more quickly than other 3GS units I've owned. Shuts off with ~15% left. Yes, i calibrate the battery regularly. It doesnt help. Based on its shaky battery life and power quirks, I don't think this phone will be working much longer, so I feel a bit cheated.",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"Works well except for the battery which doesn't hold a charge well. Loses power much more quickly than other 3GS units I've owned. Shuts off with ~15% left. Yes, i calibrate the battery regularly. It doesnt help. Based on its shaky battery life and power quirks, I don't think this phone will be working much longer, so I feel a bit cheated.",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,IPhone 3gs is a solid smartphone. It is relatively light and compact. It has a premium feel and it is just beautiful. The battery lasts all day long on reasonably heavy used with screen brightness at 70-80 per cent. Call quality is solid and antenna reception is consistent.,positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,IPhone 3gs is a solid smartphone. It is relatively light and compact. It has a premium feel and it is just beautiful. The battery lasts all day long on reasonably heavy used with screen brightness at 70-80 per cent. Call quality is solid and antenna reception is consistent.,positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"The phone had pretty heavy scratches on the front and back, plus the back part was all cracked! The phone restarts itself all the time and the battery lasts 2 hous top! I bought it from Amazon Warehouse and definitely would NOT buy it again.",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"The phone had pretty heavy scratches on the front and back, plus the back part was all cracked! The phone restarts itself all the time and the battery lasts 2 hous top! I bought it from Amazon Warehouse and definitely would NOT buy it again.",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"The product was exactly what I expected. Very Pleased. The phone came with all the original packaging and ""how to"" manual",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"The product was exactly what I expected. Very Pleased. The phone came with all the original packaging and ""how to"" manual",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"we had a lot of problems with this iphone from the beginingafter 3 weeks screen went blank could not use it, I sent it back to the vendor, hope i get my money back...",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"we had a lot of problems with this iphone from the beginingafter 3 weeks screen went blank could not use it, I sent it back to the vendor, hope i get my money back...",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"Payed for the iphone on October 9th, October 30th was the latest to arrive from arizona to california and as of today (11-6) I'm still waiting.Of course I tracked it and long story short the product was delivered on 10-22 in Nigeria Africa ... What???!!!That's all I can say about the iPhone 3 I pay for a month ago, I'm hoping by the time it gets here it will be the iPhone 5 insteadBtw, Benjamin from amazon customer service has been great help, he's the positive part of this nightmare.Hopely my son gets compensated for all the frustration every day waiting for the postal service guy to show up bringing his phone.",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"Payed for the iphone on October 9th, October 30th was the latest to arrive from arizona to california and as of today (11-6) I'm still waiting.Of course I tracked it and long story short the product was delivered on 10-22 in Nigeria Africa ... What???!!!That's all I can say about the iPhone 3 I pay for a month ago, I'm hoping by the time it gets here it will be the iPhone 5 insteadBtw, Benjamin from amazon customer service has been great help, he's the positive part of this nightmare.Hopely my son gets compensated for all the frustration every day waiting for the postal service guy to show up bringing his phone.",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,I used it for a long time until my friend sold me his iPhone 4. Now my sister is using my old 3GS. She absolutely loves it. It came in perfect condition and was fast! I still wouldn't trade the 4 for the 3G but I loved the 3G non-the-less.,positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,I used it for a long time until my friend sold me his iPhone 4. Now my sister is using my old 3GS. She absolutely loves it. It came in perfect condition and was fast! I still wouldn't trade the 4 for the 3G but I loved the 3G non-the-less.,positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,i wantto know if this phone is AT&T )) i want to bay it. please understand. thnx thnx thnx thnx thnx,positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,i wantto know if this phone is AT&T )) i want to bay it. please understand. thnx thnx thnx thnx thnx,positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"The phone arrived on time as indicated (That is good !). Phone screen is in good condition so far and the back cover has some scracthes. It is locked, but i have my AT&T SIM ready. As of now, the only thing that trouble me is the missing pin that use to open the SIM slot, the rest of the functions work just fine. I shall try to post more of this phone review, so stay tune.",positive
Apple iPhone 3GS 16GB (White) - AT&T,Apple,"The phone arrived on time as indicated (That is good !). Phone screen is in good condition so far and the back cover has some scracthes. It is locked, but i have my AT&T SIM ready. As of now, the only thing that trouble me is the missing pin that use to open the SIM slot, the rest of the functions work just fine. I shall try to post more of this phone review, so stay tune.",positive
