Device,Company,Reviews,Result
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"It's ambidextrous gimmick sometimes screws up your phone call. People say I sound distant, which could mean that the mic and speaker don't switch as fast as the rest of the phone.The phone also shuts down at random or when charging in a car or mobile battery.Still pretty solid for the price though.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"I have only had Alcatel as a smartphone . This is my second one. Does functions I need,Google search. Phone ,gps,e mail.wish gps aa little sooner with driving directions but much easier to use than car navigator",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"4.5 star phone with a 2.5 star price. Wicked fat for my purposes which is document editing, online banking, paying bills, uber, sketching, torrenting, heavy map usage.... She screams with all of it. I've got about 25 apps installed and run most simultaneously without hiccups. Speed is killer. The ONLY thing I don't do is heavy gaming. What I have on here are for an 11 year old so it's Minecraft and goat simulator type games. 3D but nothing to press the hardware, so if that's your deal, your mileage may vary with this, though I wouldn't be shocked if it handles well enough. Final note: dual front speakers with the clearest and loudest I've owned on a phone. I had it on an external Bluetooth speaker and when switched to the phone speakers several people didn't believe me. Boom. I've never owned Alcatel (never heard of them until an Amazon search) and they, like every other product I bought on here have never given me a dime towards a discount or free gear. (Hint hint Amazon)",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,Great for the money and the sound quality is amazing,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"I've had this phone for about 7 months before I dropped it on its screen for the first time and it cracked.Usually with a cracked screen a phone is still functional.... that is not the case for the Idol 3.It was fine at first it has a really nice design and great display. The camera could be better, but I cant complain about that considering the price tag.The only thing other than the cracked screen problem was that the phone was oddly buggy?Certain apps I would use like Snapchat or Miitomo would just.... Stop Responding whenever I used them.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Perfect quality, fast performance",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"I started looking for a new phone with 3 criteria:front facing speakers, decent gaming experience, and updates. This was one of only TWO budget smartphones i found. Yes, TWO. I almost bought the nexus 5x, but then i saw you could update this to Android 6. That's when I bought it. It has a very nice, vivid, bright display, and the JBL speakers are good and loud. It has decent battery life, especially if you just watch an occasional YouTube video. 4G LTE works well, and its fast on wifi too. I get hi fps on Riptide GP 2 on high settings, and most other games and 360 video work well. If you really want an immersive experience with a small price tag, this is the phone I would recommend. Oh btw, update to Android 6 before you activate a service plan. I had to tweak APN settings after the update to keep using the phone service. It's just less hassle. Had it for a month and i love it.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,Everything ok!! The phone is perfect 😍,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"A decent mid range phone..Does everything I need it to do..Taste varies per person..Marshmallow OS is great, the sound is AWESOME!.A little slow in some areas, but not a BIG deal breaker..For the price DEFINITELY worth looking into ..",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"The phone has a sleek design and very comfortable. It froze on three occasions when I multitask end with several apps running and making a call. Happened on three different occasions during my one month use before my phone was stolen. All of my colleagues loved my phone and some wanted to place in orders. The sound is good (loud as appropriate), pictures very clear, built-in music player (turntable) fantastic. Gaming is also fun and the reversible OS a bomb! I have placed in another order to replace my missing phone already. Love the volume key as the camera shutter, it makes taking multiple shots so much easier and convenient. Camera can even be activated when screen is locked without unlocking the phone. Finally, I love the eye unlock but it is difficult using this feature at night or with insufficient light, which is complemented by another option (I.e pin code). Tried to lock phone many times by turning it over but never seemed to get this right, will try again though. Did not have much time to experiment with all the features of the phone before loosing it, but will surely spend more time with the next one. Too bad the 4.7 inch is single sim, I would have loved a dual sim 4.7 in. Also, I wished the inbuilt radio was wireless (could play without inserting the earpiece jack). For delivery and contents, I got it in time and the box contained all all items outlined on Amazon, new and working.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"This is my favorite smartphone of all time. Cheap as dirt, value to hardware second to none, powers through a camera app, three audio apps (soundcloud, bandcamp and spotify), medicore but definitely playable Pokemon Go ability, light google drive use, and it keeps chugging.They definitely had to sacrifice a bit on structural durability to save on cost so please put this in a case as it won't withstand too many hard falls.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,For the money this phone has some nice features the top brands do not have. Loudspeaker phone. Reversible UI and a nice vivid display. For me it was too big.,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,It is a good phone,positive
