Device,Company,Reviews,Result
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,I am never one to write negative reviews but if I could give this piece of garbage a negative star rating I would. Please do not trust any of these reviews people. This garbage phone cant even handle the snapchat app. It repeatedly crashed and restarted because it couldn't even process a snapchat video and the audio from any video recording is laughably bad. Returned this and got a refurbished G3 for cheaper which blows this phone AWAY IN EVERY POSSIBLE CATEGORY AND FUNCTIONALITY. STAY AWAY FROM THIS GARBAGE!!!!!!!!!,negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"the item i received was in good shape, but a fake earpod were provided inside the box. keep that in mind",negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"the phone is good, it updated to android 6 as soon as i activated it with my carrier. the only downside is the camera which is kinda crappy.",negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,I had for a couple of weeks with no problem. but then one day the just stop working it wont even let get into the homepage. I had to return it back. this that bs.,negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,Software and screen were lovely until the phone started to not display anything but colored lines. I wanted to like this phone and am really annoyed it broke within 48 hrs. No drops no wetness. I would get a replacement but I'm not a believer in the brand anymore,negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Pros:Speakers are loudest I've heardDisplay is bright and vividThe speed is pretty fast once you remove the minimal bloat, especially the antivirusVery lightweightBattery life was decentCons:Bad LTE receptionCamera wasn't very good, the flash is way too weak so low light is abysmalTap 2 wake is spotty, sometimes because it's slow to wake up. I'd rather just disable itUgly branding on the back. Sticker would solve thisNot many cases out thereOverall:I returned this thing. A phone that loses signal (0 bars!) between towers on the 405 freeway in LA? I'm not T-Mobile, and my cheap old LG F6 was a beast compared to this. My new LG G4 picks it up fine, too. I gave the Idol 3 a chance. Did Alcatel not even test this one bit in the field? What good is band 12 if I have trouble with band 4?!?!",negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Pluses:Price: about $100 (can't believe this much phone for the money)Display: 1080P while it's not AMOLED, really pretty for the $Sound: stereo speakers rock. Easily the best sound I've ever heard from a phone. While it's not loud enough for a large party, it is great for at home listening.Camera: 13MP camera takes good pictures. Low light is not excellent but, again, for the price, very nice.Expandable memory: Has a double slot for Sim and micro SD card. Even my Moto X didn't do that.Battery: Makes it through the whole day with moderately heavy use. You can kill it if you try hard enough but I usually have half a charge left after a long day.Minuses: There appears to be no way to stop ""full battery"" notifications. If you have it by your bed at night, it is annoying to be notified of a full battery at 3AM.Speed: While adequate, there is some lag with multiple applications open. To me, just mildly irritating but this might be a deal breaker for power users.",negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,This phone failed 34 days after my order. I have no recourse to return based on the 30 day policy. There is not even a clear ability to communicate to Amazon about this.This is an unfortunate customer service issueWould not purchase again,negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Bought for $132 phone design is horrible. SD and sim card slot breaks after taking it out one time. Go look at videos for installing a sim on this phone its a joke. The battery is not removable. The screen shows every finger mark. Its slow and the camera is not good either. The only thing good is that it has a full HD resolution (1080), and a large screen. The customer service for Alcatel is disgusting. The guy I was chatting to just simply ignored me, and when I tried to connect to someone who would help me it just kept redirecting me to the same guy. This phone is worth no more than $100. Overall disappointed.",negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,Great phone but it came with a couple of dead pixels right in the center of the screen. I've never run into dead pixels on a phone before. Returned and waiting for another.,negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Originally I gave this phone a stellar review. However, this phone is a case of you get what you pay for. It stopped charging at 5 week. I just missed the amazon return policy window.",negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"This phone is very slow. Want to navigate somewhere? Well, it might take 3 minutes to load your directions. It also sends and receives group messages from 1970. Very inconvenient because they come in at the bottom your message inbox. It also broke after 6 months. I would not buy this item again! In fact, I despite the money lost I am relived that it broke.",negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Take a step back and think about this thing. It has an identical screen to, and RAM of, an Iphone 6 Plus, for a sixth the price. Pop in an SD for more storage. Similar or better form factor too, with nice stereo speakers and better earbuds than an Iphone. Performance is smooth, and it updated immediately to Marshmallow. What's not to like?I guess one thing. Reports around the web indicate the screen may crack under light pressure/drops. So get a case and screen protector. Because this is an older model phone, both can be found cheap at the usual suspects.",negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,Slow and dead at 14 months. I liked the bright screen and the sound but it no longer works.,negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,Phone suffered a screen crack riding in my pocket for 5 minutes while driving 2 months after being purchased. Not very durable. I would not buy it again.,negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,Haven't gotten around to thinking about dislikes yet,negative
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"For the price, the only device that can compare to this for the price is the zenfone 2. The zf2 has a more powerful processor, GPU and 2x the ram for $50 more. Even though I'm usually all about specifications on my devices, I don't play graphically intense games on my phone. (that's what a PC or console is for in my opinion) So I'll take the better screen, slimmer profile, almost completely stock version of Android and the dual JBL audio front facing speakers any day over the slight difference in performance.I've seen some reviews of people receiving units with a few annoying problems but I'm assuming those are either factory defects or refurbished units because I've had nothing but good experiences so far with mine.If I had to find something negative to say about this phone, I'd say the power button placement doesn't make sense at all even for a lefty. But the factory software does allow for double tap to wake and the display does rotate 180° in portrait which takes care of the button placement for the most part. The second thing is that I've noticed a few stutters here and there, and considering I came from a note 3 with the SD800, these slight stutters happen so infrequently that it doesn't bother me and I didn't really pay attention to them till I read about it in some reviews. Either way, I'm pretty sure this is because of the software optimization because other SD615 devices run smother. Hopefully an update to 5.1 or even marshmallow will cure this. If not, bootloader is already unlocked, root is her and there's already twrp available. Custom ROMs should be available soon too.",negative
